name,datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Barcelona,1995-12-30,16.1,10.1,12.8,91.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1995-12-31,17.1,7.1,13.6,61.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-01,19.1,10.9,14.9,63.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-02,18.1,5.1,13.3,54.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-03,14.1,7.9,9.8,72.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-04,13,-0.9,8.4,81.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-05,13.1,7.1,10.1,85,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-06,14.1,6.1,10.7,79.2,0,0,0,,,,Becoming cloudy in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-01-07,18,8,12.4,73.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-08,16.1,2.1,10.4,77.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-09,16.1,9.1,12.7,90.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-10,14.1,8.1,11.6,91,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-11,14,8.1,11,81.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-12,14.1,10.1,12,88.7,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-13,12.1,10,11,83.1,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-14,16.1,10.1,12.6,93.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-15,16,12.9,14,91.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-16,15.1,12,13.2,93.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-17,14.1,10.1,12.2,77.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-18,13,8.1,11.2,82.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-19,15,4.9,8.3,84.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-20,15,0.1,8,84.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-21,14.1,4.1,10.8,89.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-22,15.1,13.1,14.2,91.5,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-23,15,8,12.5,87,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-24,14.9,8.1,10.9,88.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-25,14,7.1,10,81.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-26,13.1,2.1,8.4,83.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-27,15.1,6.9,11,83.6,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-01-28,18,11,13.6,90,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-29,14,11,11.9,92.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-30,13.1,9.1,12,92.6,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-01-31,13.9,9.9,11.4,76.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-01,13.1,7.1,11,83.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-02,15,8.1,12.2,74,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-03,16,8.1,11.1,75.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-04,14.9,2.1,9.1,78.6,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-02-05,12.1,2.1,7.1,64,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-06,14.9,4.1,10.1,68.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-07,14.9,6.9,10.8,61.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-08,15,5.1,11.2,51.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-09,12.1,-2.9,8.3,73.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-10,13,3.1,9.4,79.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-11,14,3.1,8.9,82.6,0,0,0,,,,Becoming cloudy in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-02-12,15,3.1,10.3,72.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-13,15.1,10.8,12.4,73.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-14,11.9,7,9.4,84.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-15,12,4,7.4,70.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-16,16.1,-2.9,6.9,64.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-17,15.1,-0.9,9.5,71,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-18,14.1,5.9,10.2,81.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-19,15.1,8.1,11.2,64.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-20,10,2.1,6.6,66.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-21,9,-0.1,4.5,57.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-22,11.1,2,6.3,42.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-23,14.1,2.9,7.9,62.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-24,12.1,4.9,7.9,85.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-25,15.1,5,9.4,85.1,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-02-26,15,7,10.8,84.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-27,13.1,8.1,10.8,76.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-02-28,15.1,9.1,11.7,73.3,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-02-29,15.1,6,10.2,82.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-01,15.1,7.1,10.7,73.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-02,14,3.1,10.7,69.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-03,12,8.1,9.8,80.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-04,12.1,5.9,8.4,81.1,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-03-05,11,2.1,8.1,76.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-06,9.9,4.1,8,84.3,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-07,14.1,6.1,9.3,78.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-08,12,6,9.5,87,0,0,0,,,,Becoming cloudy in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-03-09,14.9,7.1,11.6,83.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-10,13.1,9.9,11.7,81.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-11,15,3.1,9.7,83.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-12,18.1,5.8,10.9,72,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-13,16.1,3.1,10.2,81.3,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-03-14,14,10.1,11.6,92.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-15,13.1,9.1,10.8,86.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-16,13.1,9,10.6,83.9,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-17,15,7,10.3,71.8,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-03-18,15.1,6,10.3,75.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-19,16.1,5.1,11.2,82.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-20,16.1,7.1,12,82.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-21,17.1,8.9,13.1,88,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-22,16.1,10.1,13.4,87.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-23,18.1,7.1,13.5,74.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-24,17.1,9.1,13.3,70.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-25,19.1,9.1,14.1,83.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-26,15.1,12,13.7,91.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-27,20,6.1,13.5,75.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-28,18.1,10.9,13.9,70.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-29,16,8.1,12.8,79,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-30,13,10.1,11.6,72.6,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-03-31,16,9.1,12.6,76.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-01,18,10.9,13.3,80.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-02,17.9,9,13.1,73.9,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-04-03,16,6.9,10.9,53.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-04,14.1,5.8,10.8,49.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-05,15.1,2.1,10.2,69.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-06,17.1,8.1,12.5,79.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-07,17.1,6.1,13.2,81.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-08,19.1,11.1,14.8,71.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-09,20.1,8.1,15,66.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-10,20.1,5.1,14.1,75,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-11,20.1,11,13.8,82.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-12,20.1,11.9,15.3,68.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-13,23.1,10.1,16,63.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-14,19.1,9.1,15.5,78.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-15,17.1,12.1,15,81.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-16,19.1,13.8,16,74.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-17,16.1,11,13.4,85.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-18,19,8.9,13.7,65.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-19,17.1,8.1,13.2,75.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-20,19.1,10.9,14.7,74.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-21,17,14.9,15.9,79.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-22,17,13.1,15.5,93.2,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-23,21.1,12.1,16.7,67.8,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-04-24,18.1,10.9,14.9,66.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-25,20.1,14,16.6,57.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-26,17,12.1,14.8,73.2,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-27,16.1,12.1,14.3,90,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-28,18.1,12.1,15,88,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-29,16.1,12.1,14.8,89,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-04-30,18,13.1,15.3,84.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-01,19.1,11.1,15.4,74.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-02,19,9.1,15,61.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-03,19.1,7.1,13.5,66.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-04,18.1,9.9,14,70.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-05,18.1,10,14.7,78.4,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-05-06,19.1,6.1,14.8,80.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-07,19.1,12.1,16.6,84.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-08,21.1,12.1,16.4,78.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-09,22.1,13.1,17,81.5,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-05-10,17.1,12.1,15.3,86.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-11,16.1,12.1,14.3,84,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-12,22.8,12,16,74.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-13,18,10.1,14.3,60.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-14,18.1,10.1,14.2,77.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-15,19.1,11.1,15.7,82.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-16,22.1,13.1,17.3,83,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-17,22.1,14.1,17.4,86.2,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-05-18,25.1,16.9,19.7,78.2,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-05-19,22.1,10.1,17.3,71.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-20,22,13.1,17.4,61.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-21,19.1,8.1,15.6,80,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-22,22.1,13.1,17.7,77.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-23,21.2,10.1,17.6,75.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-24,22.2,14,18.8,68.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-25,22.1,14.1,18.5,80.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-26,26.1,14.1,19.5,77.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-27,25.1,15,19.2,84.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-28,25.1,13.1,19.4,76.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-29,24.1,11.1,19.5,75.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-30,25.1,15.9,20,68.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-05-31,23.1,14.1,19.1,72.9,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-01,23.1,14.1,19.1,78.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-02,18,12.1,16.1,95.1,0,0,0,,,,Cloudy skies throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-03,23.1,12.1,18.4,69.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-04,24.1,16,20,61.6,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-06-05,27,17.9,22,64.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-06,29.1,13.1,22.2,69.7,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-07,29.1,17.9,22.2,71.2,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-08,26.1,13.1,21.2,77.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-09,25.1,16.1,20.8,79.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-10,25.1,17.1,21.8,74.4,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-11,30.1,15.1,23.7,75.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-12,30.1,19,25,65,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-13,30.1,19.1,25.2,71.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-14,26.2,20,23.5,81.7,0,0,0,,,,Becoming cloudy in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-06-15,28.1,20,23.5,72.8,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-16,26.2,18.1,22.4,79.2,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-06-17,30,13.1,22.3,68.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-18,28.1,19,22.6,80.5,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-19,29.1,19.9,23.7,73.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-20,29.1,16.1,24.3,80.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-21,30.9,17.1,24,62.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-22,26.1,17.9,21.6,53.5,0,0,0,,,,Becoming cloudy in the afternoon.,"08184099999,08181099999",obs
Barcelona,1996-06-23,22.1,13.1,18.2,72.3,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-24,24.1,13.9,18.3,69.1,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-25,21.1,13.1,18.1,72.6,0,0,0,,,,Partly cloudy throughout the day.,"08184099999,08181099999",obs
Barcelona,1996-06-26,23.1,14.1,19.5,69,0,0,0,,,,Clearing in the afternoon.,"08184099999,08181099999",obs
